student_ID,0h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h
dc93d7d840a88e5efb17,8,26,0,8,13,0,10,1,13,5,23,15,1,33,11,11,8,0,0,0,0,0,0,0
dcd0562f8fb44933cb08,0,0,0,0,0,28,8,0,0,0,1,26,8,8,0,5,0,0,0,0,0,0,0,0
dddd7ba8769cf90bfd62,9,3,1,18,2,5,3,0,5,2,10,4,1,5,33,23,0,0,0,0,0,0,0,0
de5213e7b8c88440a298,0,0,3,0,5,15,13,29,22,20,27,53,43,28,32,26,3,0,0,0,0,0,0,2
dee7cfe3312551bdf5a5,4,2,0,0,0,4,0,0,10,4,4,14,11,29,7,13,4,0,0,0,0,0,0,3
def1216bf8f3009dbe41,9,23,19,39,7,0,3,7,6,19,0,6,2,6,7,6,0,0,0,0,0,0,0,0
deg9esxpiezaya5obs1e,1,1,2,0,9,5,3,8,13,7,12,23,19,10,15,8,1,1,0,0,0,0,0,3
df02e3643bb9ee33fb0c,0,0,5,8,8,2,0,3,5,7,11,14,49,12,0,0,0,0,0,0,0,0,0,0
df784e67883e018f88b8,0,0,0,0,0,0,0,1,4,1,7,26,38,2,0,0,0,0,0,0,0,0,0,0
dfa917b9dc15c87ab016,49,58,28,10,13,13,13,24,47,62,78,48,29,70,17,25,0,0,0,0,0,0,8,31
dfnvtf7qbi2955rjeaqx,0,5,7,0,5,4,9,5,15,10,14,13,6,12,27,12,4,1,0,0,0,1,0,2
dgoapkg9vpnafks22kx4,1,2,4,3,5,6,5,5,19,12,7,12,11,11,25,18,2,1,0,0,0,0,0,0
dgp0xkhu3d61usta1wjo,3,3,5,4,5,6,6,6,11,5,12,16,11,13,14,10,6,1,0,0,0,0,0,0
di7sclw5samggg4sxipv,5,8,2,3,9,3,3,8,4,2,10,16,14,22,21,19,2,0,0,0,0,0,0,0
dl5nz1ijx44owullijbb,2,3,4,2,4,5,7,5,19,5,18,13,19,13,11,11,4,0,0,0,0,0,0,2
dri4ey8he2jovloucu86,3,1,8,1,4,4,8,6,3,4,9,9,14,12,18,21,3,1,0,0,0,0,0,0
dsl763gdflunv3oaoejm,2,2,3,5,6,7,5,6,16,2,12,11,18,11,15,9,2,2,0,0,1,0,0,1
dt7s87imgsbma3l5scym,0,5,3,4,7,5,6,2,14,4,13,13,18,12,23,11,1,2,0,0,0,0,0,1
dwg6k0ka5vuwzo5h11m0,10,6,10,7,4,4,1,8,6,3,9,16,23,8,20,12,3,3,2,0,0,0,1,0
dxemww34f34hyq2xk6r7,3,2,8,2,7,4,12,6,15,1,12,22,10,15,22,9,4,2,0,0,0,0,0,0
e00bc7d9f2ce32c4f745,5,5,5,1,0,0,29,10,12,8,36,20,36,28,3,0,0,0,0,0,0,0,0,2
e0be3445997310f4d68e,28,19,2,20,5,22,15,5,3,20,22,13,10,28,88,24,0,0,0,0,0,0,0,0
e103cf810dfba59d0431,6,4,0,0,0,4,13,10,0,6,0,14,32,52,0,15,0,0,0,0,0,0,0,0
e17f01453906e3ae5716,4,0,0,0,1,14,7,11,19,11,75,57,13,33,34,41,0,0,0,0,0,0,0,0
e199ddadaaf5aee02eb8,22,19,15,1,0,1,3,19,18,7,2,17,13,15,4,30,12,0,0,0,0,0,0,0
e224221a9971f9f45489,0,19,2,1,8,0,4,7,6,6,5,29,11,22,74,13,0,0,0,0,0,0,0,0
e22c18eef214a779b4c2,4,0,0,1,6,21,12,3,11,7,9,14,38,16,32,23,0,0,0,0,0,0,0,0
e23ada44d3eac9b465d2,0,2,5,0,0,0,7,6,2,2,2,8,11,19,22,5,0,0,0,0,0,0,0,0
e28711e2f5500d3d6b04,12,54,11,33,0,0,3,64,11,6,56,65,81,121,116,25,0,0,0,0,0,0,0,0
e2d7ee3637149f7087b2,3,8,13,10,9,23,11,4,47,6,26,33,6,12,16,0,0,0,0,0,0,0,0,0
e2ee4818284ba527ef0a,0,0,0,0,16,9,3,1,0,0,5,2,0,10,31,17,1,0,0,0,0,0,0,0
e324cc9cb52a2b3cb9cb,0,0,16,25,9,18,58,11,4,5,3,8,19,24,44,18,0,0,0,0,0,0,0,0
e37bbe9fe37f92b785d9,6,19,7,10,8,5,11,14,30,21,8,5,13,15,59,1,0,0,0,0,0,0,0,3
e3b920878572dbcf8c9e,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,0,0,0
e3ce61b92eeae0a33633,0,0,5,2,0,0,0,5,18,3,17,20,13,1,2,0,0,0,0,0,0,0,0,0
e3d0782396c346359a8f,6,2,0,0,0,1,0,0,0,6,0,11,29,24,34,3,0,0,0,0,0,0,0,0
e43a0e28d5cd6b54a2af,0,1,1,0,0,3,10,0,0,0,16,16,9,30,4,0,0,0,0,0,0,0,0,0
e4af37199530e9ea523c,2,5,10,28,2,0,0,17,19,9,13,69,51,27,8,0,0,0,0,0,0,0,0,0
e4c80506c14da4ad563d,0,0,10,0,10,18,28,24,48,0,12,86,42,8,28,4,0,0,0,0,0,0,0,0
e4d6737b176e6ca5ef06,42,30,0,2,56,36,6,0,0,0,0,10,34,48,74,40,6,0,0,0,0,0,0,0
e50db74322430aa289b1,22,0,2,0,0,0,0,2,58,24,6,0,24,76,34,0,40,0,0,0,0,0,0,8
e58gk2f3crnwqnx0gett,3,6,2,1,9,4,7,10,9,6,11,10,16,12,13,10,3,0,1,0,0,0,0,1
e5b30ace9334d153e076,0,0,0,0,6,14,11,29,9,16,27,17,34,8,31,20,0,0,0,0,0,0,0,0
e5cab2ae37f3a9ed4f46,0,0,0,1,1,31,10,7,27,49,10,0,0,0,5,0,0,0,0,0,0,0,0,0
e62f7655cb5259abfbf1,16,15,16,18,4,21,11,19,11,0,15,0,0,9,23,3,0,0,0,0,0,0,0,5
e6b9a4292b6a8e8e0ef0,0,0,0,0,0,0,0,0,0,0,4,2,8,20,18,0,0,0,0,0,0,0,0,0
e6c8ce7f4d7b0b4ca4a6,3,10,10,13,10,6,6,5,11,1,0,11,15,3,39,25,0,0,0,0,0,0,6,5
e716574233e87591ff19,6,1,42,14,13,16,23,4,30,2,15,17,16,29,24,13,0,0,0,0,0,0,0,0
e73ae5f649c6f52b3fb1,0,10,10,6,16,0,0,12,10,2,32,14,2,26,74,58,22,12,0,0,0,0,0,2
e77eaaa90a75ea6167f4,0,0,4,0,0,3,16,0,0,0,11,13,18,11,45,21,9,0,0,0,0,0,0,0
e7958857e7d2292ffbc7,6,3,5,2,0,0,0,0,47,5,8,0,4,14,32,31,2,0,0,0,0,0,0,0
e7feb8599ea5f596aeac,2,10,2,18,1,1,0,12,8,0,3,11,22,4,29,2,0,0,0,0,0,0,0,0
e851f82a650692f8e591,20,2,0,27,26,8,23,3,4,7,1,22,0,14,5,44,5,0,0,0,0,0,0,0
e865c97bc96802575f80,3,8,0,6,12,8,25,14,26,29,55,24,17,66,117,17,0,0,0,0,0,0,0,0
e86f896d71d48d87464d,7,2,18,17,4,19,14,8,0,8,20,30,17,15,7,0,0,0,0,0,0,0,0,0
e877c03b218bddedd3b8,0,0,3,6,7,11,17,11,13,5,17,22,23,2,4,6,0,0,0,0,0,0,0,0
e89cdaa3f159a0d3f55e,1,7,6,6,15,1,8,18,13,27,11,47,82,111,136,94,34,16,0,0,0,0,0,0
e9b6fa8a87469779d732,0,1,29,26,3,2,7,7,10,1,22,7,28,66,11,23,8,0,0,0,0,0,0,0
eacb3353d7bc80cf3e7a,0,4,0,0,8,0,0,5,7,3,10,31,13,9,2,0,0,0,0,0,0,0,0,0
eb4493aa138e8edc3f6d,0,0,12,6,0,0,0,0,7,0,0,12,29,24,48,42,0,0,0,0,0,0,0,0
eb93cedc17b4eac76750,8,0,0,0,10,6,24,40,42,2,32,58,18,14,46,44,14,0,0,0,0,0,0,2
ec4897070f2d3b6eab89,3,2,10,7,0,14,2,1,11,2,0,6,4,13,21,16,0,0,0,0,0,0,0,4
ec5zb47nxjbuzemc81p0,3,7,7,10,1,4,6,9,13,3,12,26,18,14,13,7,0,0,0,0,0,2,2,1
ec86426a6e0331d06091,0,0,0,0,0,0,0,0,0,16,25,23,31,2,5,0,0,0,0,0,0,0,0,0
ed4b51eb098deb0ba58e,0,0,6,22,22,5,4,3,11,10,0,2,4,13,26,24,0,0,0,0,0,0,0,4
ed5a13234f04cae4894d,1,4,7,4,0,0,2,0,6,0,13,0,4,2,4,7,0,0,0,0,0,0,0,0
ed94d52e091b68ca5ee5,0,0,0,2,5,0,13,12,15,18,23,31,13,8,29,9,18,6,5,0,0,0,0,0
ee07cc24589beb775d33,12,17,1,19,24,11,11,7,8,0,20,9,14,0,20,23,8,0,0,0,0,0,0,4
ee1ef9674f9e0bfca48b,0,0,6,0,1,8,8,3,2,0,10,0,11,0,0,5,9,0,0,0,0,0,0,2
eec0307b4d47609d6933,0,9,5,8,15,6,6,34,52,14,1,9,34,34,56,77,10,0,0,0,0,0,0,0
ef04ejvyvmh5votejbif,0,2,5,4,6,6,6,6,21,5,11,7,16,11,22,20,1,0,0,0,0,0,0,2
ef133c92e274a97b6eeb,26,16,0,0,1,0,3,0,2,0,0,0,3,3,1,14,0,0,0,0,0,0,0,0
ef912a5602a5f70b244b,0,0,0,0,0,0,0,1,2,2,9,23,13,3,19,12,1,0,0,0,0,0,0,1
efb9fe363bdeb9f48d69,0,4,19,4,9,8,0,8,7,8,3,0,3,11,9,9,0,0,0,0,0,0,0,0
efd58fbebca61c41c881,0,0,0,0,10,0,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
em248gxmeso9cw0wzlv8,5,3,7,4,9,10,6,5,2,1,15,21,17,19,11,14,2,1,0,0,0,0,0,1
emnk7ob7xxxdiph6fun3,2,3,3,2,6,7,11,7,14,2,17,14,16,16,13,18,1,0,0,0,0,0,0,0
erjfooit15024g7nj8co,2,1,5,3,4,2,3,11,8,4,15,15,17,8,17,14,6,0,0,0,0,0,0,3
exaiz0y0uvpeg498cg4j,5,8,2,6,10,3,7,8,5,2,10,11,16,14,16,15,3,0,0,0,0,0,0,1
exj3a7hd6gwihbowgm3w,4,2,10,8,6,6,6,8,13,6,8,12,17,7,17,10,3,1,0,0,0,0,0,1
ezdogkk0jqt4nvvvbnxp,4,5,4,6,2,6,3,9,10,3,12,10,20,13,8,8,2,0,1,0,0,0,0,0
f05247f3d32a4bf5a6df,4,13,7,19,0,31,26,0,0,0,28,14,19,11,33,122,24,0,0,0,0,0,0,0
f058870b1bc33e288e82,0,0,0,0,8,5,17,19,0,0,0,11,23,37,4,12,0,0,0,0,0,0,0,0
f06c3ddb1a98713eeb32,8,4,33,13,2,2,19,13,39,47,5,2,15,25,34,7,0,0,0,0,0,0,0,0
f1c1c0932bfeb74762d0,13,7,21,36,1,2,0,3,13,0,57,134,90,43,1,20,4,0,0,0,0,0,0,0
f22c9341431a6123f670,0,0,0,3,0,3,5,37,7,2,2,3,11,24,23,9,0,0,0,0,0,0,0,0
f25a777dbbda3d4314d7,5,0,0,0,0,4,0,0,6,9,4,10,1,23,26,52,6,0,0,0,0,0,0,0
f26c1d520ac39293c68a,10,0,2,0,7,32,0,24,43,28,37,99,82,26,33,14,0,0,0,0,0,0,0,2
f286ac7cd0663855cc5f,0,0,1,0,9,12,2,1,6,0,22,24,41,13,10,7,0,0,0,0,0,0,0,0
f36a755a3fa5db5c0743,0,4,11,1,0,0,0,9,8,4,18,11,17,25,15,25,8,0,0,0,0,0,0,0
f47eab262dd5809d4d60,2,7,11,1,12,2,7,7,14,7,5,10,2,7,17,13,0,0,0,0,0,0,0,0
f4e46ba446c56e56259b,4,2,43,13,0,2,0,4,23,10,2,11,19,9,16,3,0,0,0,0,0,0,0,0
f50dcd09709383fea95f,0,1,3,16,10,33,22,9,20,0,0,1,22,32,5,23,0,0,0,0,0,0,0,0
f527k17lr4aumahjtj92,3,2,8,6,1,2,7,8,12,4,10,17,15,13,10,17,4,0,0,0,0,0,0,0
f5c3c6eb77fac482de13,0,3,5,0,4,0,0,1,1,7,12,7,15,1,4,25,0,0,0,0,0,0,0,0
f5j3cojh9fr5gvylr0yi,2,8,9,2,4,7,3,9,10,0,13,29,16,9,13,5,1,1,0,0,0,0,1,0
f5jwwahac3fyc6rq5tex,2,4,4,4,4,4,11,12,6,9,13,13,16,11,12,10,5,0,2,0,0,0,0,0
f63cab44b941c6ca80d6,0,0,23,32,8,0,12,18,21,16,31,14,4,6,16,21,0,0,0,0,0,0,0,0
f7a14eb1e15ceeea955c,0,5,3,1,16,1,10,11,19,7,22,16,4,41,10,0,0,0,0,0,0,0,0,0
f7c4a29d42220e1cea27,2,0,2,8,14,9,0,4,7,6,10,17,20,9,13,16,9,0,0,0,0,0,0,2
f81f52969ef1de783de3,0,0,0,0,16,25,6,2,17,10,8,1,3,22,50,2,0,0,0,0,0,0,0,0
f82461b84c9c48a36613,0,3,0,1,2,6,7,17,32,3,8,7,12,20,46,6,0,0,0,0,0,0,0,0
f964ee6bca634319a68f,18,42,44,9,11,0,8,9,4,20,14,4,14,3,21,12,1,0,0,0,0,0,19,25
f9c641e9c05c243a751e,0,0,4,18,0,0,0,0,26,10,8,6,88,102,52,0,0,0,0,0,0,0,0,0
f9d95830556934ae9a01,1,3,7,3,0,16,6,22,10,20,23,25,23,22,33,14,13,0,0,0,0,0,0,0
f9dde99f5db421171b51,1,14,0,5,6,0,20,31,63,30,62,142,99,27,35,0,0,0,0,0,0,0,0,0
f9ef2830cd485d038b53,0,0,0,0,0,0,0,0,0,0,0,7,23,1,0,0,0,0,0,0,0,0,0,0
faa31dca7ed1dd11fe44,0,0,1,0,0,0,4,0,25,26,96,82,62,88,44,9,0,0,0,0,0,0,0,0
fabad359607dabbaaed4,0,0,0,6,0,1,0,9,2,19,21,16,11,20,8,16,1,0,0,0,0,0,0,0
fb4411db1aac3cd2544b,0,0,0,0,0,0,0,10,0,0,35,41,21,10,15,6,0,0,0,0,0,0,0,0
fb5d5693ffa9f022a191,0,1,13,1,0,0,4,7,3,9,1,10,7,9,13,12,2,0,0,0,0,0,0,0
fb735wd248crm37cgmgw,1,1,9,7,4,1,7,6,9,4,10,15,14,12,12,10,4,0,0,0,0,0,0,0
fc1c9dd58091c33d8888,0,0,0,0,16,35,32,47,31,0,46,19,30,39,70,24,0,0,0,0,0,0,0,0
fc39de3859d890b9693d,0,0,0,0,4,8,16,16,4,19,25,28,31,44,28,0,0,0,0,0,0,0,0,0
fc5a9edc3413ecece4bd,0,0,3,4,3,1,7,11,9,5,11,0,2,10,6,2,2,0,0,0,0,0,0,0
fcf6463f948b24ac7cd8,2,34,3,13,0,0,0,0,6,11,6,15,1,5,0,14,0,0,0,0,0,0,3,7
fda1eaffdfa7350e5d97,0,13,33,2,1,10,13,27,12,0,28,15,25,46,60,17,0,0,0,0,0,0,0,4
fdd50b3ad56dcf116c82,1,3,0,0,2,16,0,0,3,5,4,3,12,17,20,14,0,0,0,0,0,0,0,0
fdd714a996ac8bd8006d,0,1,0,0,5,1,1,1,5,0,1,2,5,15,9,13,3,0,0,0,0,0,0,0
fdgrg81ki37uqa6afofq,3,1,1,1,5,5,3,6,9,9,15,14,19,19,16,6,4,1,0,1,0,0,1,3
fe40bd528b4fbbf591e1,0,12,0,7,22,6,6,5,4,6,8,21,14,33,61,0,0,0,0,0,0,0,0,0
fe5cf715d9c94fc7779e,20,18,12,3,0,0,0,5,6,3,5,0,3,0,2,0,0,0,0,0,0,0,0,0
fe752a6d1aa3d710d738,4,5,11,0,13,17,1,10,10,2,2,20,21,32,35,52,14,0,0,0,0,0,0,2
fef67841144f4c95a6c5,0,0,4,0,6,0,2,1,0,0,29,24,8,3,0,0,0,0,0,0,0,0,0,0
fej8lh1pgn1sikmt58d4,1,1,0,7,9,5,1,3,8,6,11,20,14,12,16,13,0,0,1,1,0,0,0,3
ff2d815d9ef74b153b54,0,0,1,0,7,2,2,9,13,21,22,11,8,1,4,5,0,0,0,0,0,0,0,0
ff59855075a6bc39d62b,6,12,13,0,7,15,44,0,36,18,19,13,14,14,4,5,0,0,0,0,0,0,0,0
ffe3886e3e3bab0249b5,0,0,0,2,18,17,2,19,7,3,0,18,3,34,38,15,0,0,0,0,0,0,0,0
fkenlzdweox7v0zaopqo,1,2,3,7,3,3,6,4,12,7,10,9,8,22,22,8,2,2,0,0,0,0,0,0
flde3irykh8wauaj2fuw,2,4,0,1,8,8,8,5,9,4,11,17,11,22,18,10,1,0,0,0,0,0,0,1
fnvhgnuqbir0drk8p1v2,3,5,8,8,7,7,6,9,3,2,10,9,14,11,16,5,1,0,0,0,0,0,0,0
fov3pbwdqzvhgcjp7o9f,3,8,9,8,3,4,5,8,7,8,13,7,20,18,25,10,4,1,0,0,0,0,0,0
fqcud1c5mt7pdp9w0v6y,0,1,12,8,4,5,3,4,8,5,9,9,13,17,13,5,2,2,0,0,0,0,0,0
fvlb9xi66oze7eo3yhdh,1,6,8,4,5,2,6,7,5,6,11,20,19,19,19,13,5,1,1,0,0,0,0,0
fvqo3hum9a1rl6rxbyre,6,10,6,5,0,5,3,12,16,10,12,12,15,10,13,3,3,0,0,0,0,0,1,1
fvurnsqlgyr9zbd6msqs,1,6,11,6,1,4,7,9,6,8,9,9,9,13,18,7,4,1,0,0,0,0,0,0
g4l5baozrnfblxayrhox,4,14,5,5,3,7,4,11,8,6,15,20,17,17,10,5,0,0,0,0,0,0,1,2
g5wbnnhq1jbyc32q3003,2,4,3,4,7,12,8,3,5,5,8,17,14,14,17,17,4,0,0,0,0,0,0,2
geps6umc1dv3t7we1ica,5,4,1,3,5,3,4,9,14,7,14,17,10,9,16,14,4,1,0,0,0,0,0,2
ggweeccb6anw0j3y32t0,4,5,12,7,1,3,4,14,9,11,12,21,24,15,10,5,0,0,0,0,0,0,0,1
gl03oba0pirnpnqsw1tt,5,3,4,4,9,6,10,2,12,11,15,12,18,16,15,9,1,0,2,0,1,0,0,2
gm1xiqmop9j2d2acc2jg,4,6,7,3,1,7,0,9,11,6,19,17,17,19,11,4,0,0,0,0,0,0,0,2
gzthlilac9ixoayq02u1,8,5,7,7,3,3,2,7,9,11,10,15,24,13,14,12,1,0,2,1,0,0,0,0
h6miro3m8713s3dxuipr,1,5,11,3,10,1,0,9,11,9,10,14,10,9,19,9,2,2,0,0,0,0,0,1
h7i4kmpsra4szfbhrcbh,2,2,5,7,11,6,4,8,7,5,8,12,10,18,21,15,2,0,0,0,0,0,0,0
h9urbo4ce8x02brjnloz,0,5,0,8,5,9,8,1,3,3,8,14,16,12,20,16,3,1,0,0,0,0,0,1
hcm6w0jxnfqhkpm745cu,3,3,6,8,4,8,10,11,7,3,4,18,19,15,19,8,5,1,0,0,0,0,1,0
hhplrx9xd7cm2w7aslma,4,8,10,5,3,6,8,6,12,5,11,17,15,19,10,11,3,0,2,0,0,0,0,0
hitoc7ngyvt9aaebo1na,4,8,5,2,8,4,8,3,8,3,14,17,17,10,18,9,3,1,0,0,0,0,0,2
hkk3qiui3e3r969oyfhf,4,12,7,8,2,5,2,9,11,7,13,24,23,13,12,3,1,0,0,0,0,0,2,1
hmju4kxemo560ilakak8,0,1,7,7,6,4,8,7,14,1,11,19,17,12,13,10,3,2,1,0,0,0,0,0
hoedc2pzfz6av5bn1jq3,2,9,5,6,6,7,15,2,6,4,6,17,10,12,17,6,2,0,0,0,0,0,0,1
hpb03ydulnt2b9ffa0j2,5,3,10,4,3,0,3,9,18,7,8,23,20,14,13,5,3,0,0,0,0,0,0,0
hpty3h6eij2tr467ueks,1,2,3,4,1,2,6,5,5,8,9,13,15,16,15,16,0,1,0,0,0,0,0,0
hu267zw9zywa4ew3d5bw,4,9,7,6,12,4,6,3,5,2,15,7,16,26,26,17,0,0,0,0,0,0,0,5
hva2hcwvh4mv0i4t59t6,4,2,4,1,5,3,2,1,7,6,13,11,14,12,20,21,2,0,0,0,0,0,0,0
hz3im1vs42bx5rxbn7wh,1,3,3,6,8,4,12,9,8,3,13,12,12,22,16,11,1,0,1,0,0,0,0,0
i1fr7kd71b2ni39kn958,0,2,4,7,5,4,2,8,5,8,12,12,16,14,22,11,3,1,0,0,0,0,0,0
i21qi5qdsjqcch2xvdd5,2,4,10,8,7,7,8,11,9,7,7,12,13,13,18,11,3,1,1,0,0,0,0,0
i39gdpglcxstun30b4yw,6,5,6,8,10,3,5,2,3,6,10,10,15,13,17,15,0,0,0,0,0,0,0,1
i5hexmb5zlzhd8lvwdv3,0,2,8,5,6,3,2,3,10,8,9,13,16,14,13,9,2,0,0,0,0,0,0,0
i8gdglua8vbd4ul9x09f,2,5,12,6,2,2,9,12,5,8,13,11,13,8,24,14,1,1,0,0,0,0,0,2
i8lx9f5ut0kaz120j30d,2,3,2,5,1,3,3,9,8,6,12,15,14,7,16,14,2,3,2,0,0,0,0,3
i8ryguu9cpkrb6ouhwqq,4,4,9,2,4,3,7,9,4,8,14,16,23,18,25,11,1,1,0,0,0,0,0,0
icu31mfcha34dnwbsui2,0,2,1,3,2,7,10,6,10,8,12,13,11,11,15,7,1,0,0,0,0,0,0,0
ifj584ryrjv639n4nnsu,1,6,6,6,3,7,11,7,8,11,9,12,13,10,20,13,1,0,0,0,0,0,2,0
igm3qwikiaey95nry3xj,2,3,2,4,4,7,5,8,16,5,17,14,14,6,11,18,6,0,0,0,0,0,0,2
ij9llitbhr4gi126l772,4,3,1,5,3,3,8,6,15,8,13,18,21,15,20,10,3,2,1,0,0,0,0,1
ijieo064jbrs5ss1cmol,1,2,9,4,8,4,4,5,15,7,10,8,14,20,16,8,4,0,0,0,0,0,0,0
ik7o5ykfnku0qp74sy1i,2,3,3,0,5,4,4,10,12,8,6,8,12,15,21,18,3,0,0,0,0,0,0,0
imkfiwhasub5ykkblh9s,2,1,4,4,5,3,4,9,6,3,13,16,19,14,12,9,1,1,0,0,0,0,0,1
inyirhdpjahiguhs9e5b,1,4,2,3,6,10,7,4,6,7,12,16,18,13,21,20,0,0,0,0,0,0,0,1
iqhpwbqkqi7kugzduhit,2,7,11,6,6,3,6,7,6,8,9,11,8,17,26,19,0,1,0,0,0,0,0,0
isa355t9q5rut5fm8aml,3,2,10,8,7,10,11,10,8,4,8,13,10,13,13,8,3,0,1,0,0,0,0,1
isavn2ahb9n5z1q8win5,1,2,7,6,6,15,6,2,2,1,11,16,11,14,16,9,2,0,0,0,0,0,0,0
iwjs5oi2pl8omkdrs53q,3,4,5,5,5,3,12,2,7,11,9,11,15,14,16,22,1,2,1,0,0,0,0,0
j07d6onchxesk14v7b8w,4,2,5,4,6,2,7,8,7,3,14,15,15,9,21,7,2,1,0,0,0,0,1,1
j605t14y7ie6vr2n8s2c,2,4,11,8,2,10,6,2,14,5,7,24,13,5,8,7,9,1,1,0,0,0,0,0
j8inicu0iafkpv3u9431,1,7,4,6,2,12,8,7,5,5,14,12,13,17,14,8,3,1,0,0,0,0,0,1
jb3fqd2b9oyprn83h646,0,6,5,6,7,5,5,7,11,3,16,17,9,17,20,9,0,0,0,0,0,0,1,1
jds77so748xfiefl16ad,2,4,2,1,6,5,4,9,17,7,16,15,16,13,15,10,3,4,0,1,0,0,0,1
je7kqkmpwkosa7nkgfpx,1,2,3,2,6,4,9,9,10,8,11,14,6,10,20,17,5,0,1,0,0,0,0,2
jhmn3s11l13woe6jy3zg,4,9,9,8,7,5,6,8,7,6,18,19,15,15,23,9,0,2,0,0,0,0,0,0
jitc82qpkhbudc8tgnui,3,3,5,4,10,4,5,5,12,7,14,15,9,9,7,10,1,2,0,1,0,0,0,1
jj1jl4nhnkxllubypoq3,6,7,6,6,4,3,4,9,9,4,20,24,15,11,8,2,0,0,0,0,0,0,0,1
jjx780kahllbp5y3x7p8,4,6,6,7,4,4,11,4,6,9,8,13,11,14,23,20,2,1,0,0,0,0,0,0
jkfou7hhzge0irwf1xmf,1,3,7,4,7,5,8,10,10,7,10,26,18,12,15,14,6,0,0,0,0,0,0,2
jnupp0jsv1kjsvbzlnrr,1,4,5,4,1,4,8,2,9,7,10,14,13,11,14,11,0,1,0,0,0,0,0,0
jsmqh4aa20rpfeqmyx4h,0,8,7,8,8,8,5,6,6,2,12,18,12,14,12,4,3,0,0,0,0,0,0,0
jv2j33i326cpj50ckvt7,2,2,2,2,5,5,5,3,10,6,10,17,17,12,12,11,6,2,1,0,0,0,0,0
jv67r7eqa9z2a1777eex,7,7,9,4,7,4,8,6,6,3,11,23,13,15,10,10,5,1,1,1,0,0,0,0
jwdjcrxdn0um79f0rjvw,0,4,4,10,4,5,11,6,13,9,5,9,11,16,17,9,2,1,0,1,0,0,0,1
jyaxybaq8vui614ytd8i,1,2,10,5,5,2,2,3,14,8,11,14,15,19,27,6,5,0,0,0,0,0,0,0
k1r03pvvsv9zxrft5jgi,6,2,5,4,4,4,6,10,11,9,8,21,17,7,22,11,6,0,0,0,0,0,0,2
k4usquerebza4uy0i57h,1,2,4,9,3,3,11,9,8,5,9,15,11,6,15,9,8,1,0,0,0,0,0,3
k6jujv82n727fuwbxa6f,5,9,5,7,3,3,5,3,7,2,13,27,18,12,21,14,0,1,0,0,0,0,0,1
k6kv9y9tqfll5d282ymb,4,5,4,5,11,1,3,6,6,5,9,12,10,11,27,19,4,0,0,0,0,0,0,1
k7bf90hpau5950c87l3i,5,2,7,9,4,4,4,4,11,7,9,17,21,12,16,12,5,0,0,1,0,0,0,0
k7fa3kdg6dq9avbiqv1f,3,7,4,3,6,5,4,12,2,1,12,13,17,10,34,17,1,0,0,0,0,0,0,1
kg28tppvvsvr918dkvlb,1,6,3,10,5,2,2,5,9,3,10,10,18,15,16,5,1,0,0,0,0,0,0,0
kilhyvtskm84umerpjee,0,5,7,6,6,3,2,6,18,7,11,17,11,16,12,14,2,1,0,0,0,0,0,0
kpw433bcv21ksp1wgrux,2,2,12,7,1,3,3,5,12,6,12,14,20,12,17,12,1,0,1,0,0,0,0,0
ksm67082xy9g2wnalt38,1,1,6,5,11,6,4,6,15,6,13,13,14,14,19,14,4,0,1,0,0,0,0,0
l1rn095adguamaugi4ux,4,6,3,5,11,6,6,2,5,3,10,14,16,19,28,17,0,0,0,0,0,0,0,0
l2yv9tvvcakn7ikerccy,2,7,6,6,5,8,1,11,8,2,7,17,18,9,15,10,1,1,0,0,0,0,0,1
l41f9f1gb0y5rxcqfv64,4,8,12,4,2,2,4,9,8,7,19,16,17,11,7,2,0,0,0,0,0,0,1,1
l82rq4xaymt7t5uytax9,2,6,6,10,8,3,2,9,4,4,12,22,11,6,19,9,2,0,0,0,0,0,0,1
lewkf2owb42ywhfto9yf,5,6,6,1,7,9,8,7,2,4,13,23,11,16,17,8,3,0,0,0,0,0,0,1
lexte4gc3dvjb7ty0qf5,0,6,8,8,11,6,3,5,9,6,13,15,9,14,13,12,2,1,0,0,0,0,0,0
lf5hmkicbiuolk7khwwb,3,10,7,5,6,3,6,6,11,5,17,14,17,8,9,17,2,1,1,0,0,0,1,1
ljylby8inwh5b93wkean,9,5,7,5,2,8,5,10,12,5,14,18,20,16,9,4,0,0,0,0,0,0,0,1
lqm8jh0uggps7yd0lx2x,3,7,11,3,2,2,4,6,15,4,4,19,20,11,14,6,0,0,0,0,0,1,0,1
lswzzwjmreuixxjqglhy,3,7,3,8,8,8,3,7,6,4,11,12,11,14,22,10,2,0,0,0,0,0,1,1
lvp2qmljigke8u0nfbvl,5,2,4,8,6,2,7,4,8,4,12,10,10,12,18,20,0,1,0,0,0,0,0,0
lx7vfcjhdxzh2wkt42hc,1,8,4,10,3,3,3,10,7,6,12,21,20,11,17,10,4,4,0,0,0,0,2,2
lzvutqpj9ggc0nwwsxcv,2,2,5,7,5,5,14,11,4,5,9,16,15,19,7,12,3,0,0,0,0,0,2,0
